ProbeID,kME
isogroupDN74165_c2_g2,0
isogroupDN74166_c9_g3,0
isogroupDN74167_c10_g2,0
isogroupDN74168_c7_g2,0
isogroupDN74169_c1_g1,0
isogroupDN74170_c3_g1,0
isogroupDN74172_c3_g1,0
isogroupDN74172_c4_g1,0
isogroupDN74173_c2_g1,0
isogroupDN74173_c4_g1,0
isogroupDN74174_c5_g1,0
isogroupDN74176_c8_g1,0
isogroupDN74177_c2_g1,0
isogroupDN74177_c3_g1,0
isogroupDN74177_c3_g2,0
isogroupDN74177_c4_g2,0
isogroupDN74178_c0_g2,0
isogroupDN74179_c3_g1,0
isogroupDN74179_c4_g1,0
isogroupDN74180_c2_g1,0
isogroupDN74180_c3_g1,0
isogroupDN74180_c4_g2,0
isogroupDN74181_c11_g1,0
isogroupDN74182_c4_g1,0
isogroupDN74183_c6_g1,0
isogroupDN74183_c8_g1,0
isogroupDN74184_c8_g2,0
isogroupDN74185_c5_g1,0
isogroupDN74187_c3_g1,1
isogroupDN74187_c4_g1,0
isogroupDN74187_c4_g2,0
isogroupDN74189_c1_g1,0
isogroupDN74189_c2_g1,0
isogroupDN74189_c3_g1,0
isogroupDN74190_c3_g2,0
isogroupDN74192_c1_g1,0
isogroupDN74192_c4_g1,0
isogroupDN74192_c6_g1,0
isogroupDN74193_c3_g1,0
isogroupDN74193_c4_g1,0
isogroupDN74194_c0_g1,0
isogroupDN74195_c3_g1,0
isogroupDN74195_c4_g1,0
isogroupDN74195_c5_g2,0
isogroupDN74199_c2_g1,0
isogroupDN74203_c2_g1,0
isogroupDN74204_c11_g1,0
isogroupDN74204_c12_g2,0
isogroupDN74204_c14_g1,0
isogroupDN74204_c15_g1,0
isogroupDN74204_c16_g1,0
isogroupDN74205_c2_g1,0
isogroupDN74205_c3_g1,0
isogroupDN74205_c4_g1,0
isogroupDN74207_c1_g1,0
isogroupDN74207_c7_g1,0
isogroupDN74207_c7_g4,0
isogroupDN74208_c4_g1,0
isogroupDN74208_c5_g1,0
isogroupDN74210_c5_g1,1
isogroupDN74211_c1_g2,0
isogroupDN74212_c6_g2,0
isogroupDN74213_c3_g1,0
isogroupDN74213_c4_g1,0
isogroupDN74213_c5_g1,0
isogroupDN74213_c7_g7,0
isogroupDN74213_c7_g8,0
isogroupDN74215_c5_g1,1
isogroupDN74218_c2_g1,0
isogroupDN74219_c4_g3,0
isogroupDN74220_c9_g2,0
isogroupDN74220_c9_g3,0
isogroupDN74220_c9_g4,0
isogroupDN74221_c3_g1,0
isogroupDN74221_c6_g2,0
isogroupDN74221_c7_g15,0
isogroupDN74221_c7_g6,0
isogroupDN74221_c7_g7,0
isogroupDN74221_c7_g8,0
isogroupDN74222_c6_g1,0
isogroupDN74223_c3_g1,0
isogroupDN74224_c3_g1,0
isogroupDN74226_c5_g1,0
isogroupDN74227_c5_g1,0
isogroupDN74230_c6_g4,0
isogroupDN74231_c3_g1,0
isogroupDN74231_c3_g2,0
isogroupDN74231_c4_g1,0
isogroupDN74232_c10_g1,0
isogroupDN74232_c1_g1,0
isogroupDN74232_c2_g2,0
isogroupDN74232_c9_g1,0
isogroupDN74233_c2_g2,0
isogroupDN74233_c3_g2,0
isogroupDN74235_c6_g1,0
isogroupDN74237_c5_g1,0
isogroupDN74238_c3_g1,0
isogroupDN74238_c3_g3,0
isogroupDN74238_c3_g4,0
isogroupDN74239_c4_g1,0
isogroupDN74239_c5_g1,0
isogroupDN74239_c5_g2,0
isogroupDN74239_c5_g3,0
isogroupDN74239_c5_g4,0
isogroupDN74241_c4_g2,0
isogroupDN74241_c6_g2,0
isogroupDN74244_c3_g4,0
isogroupDN74246_c4_g1,0
isogroupDN74247_c7_g1,0
isogroupDN74248_c10_g1,0
isogroupDN74248_c10_g2,0
isogroupDN74248_c10_g3,0
isogroupDN74250_c2_g1,0
isogroupDN74252_c0_g1,0
isogroupDN74253_c1_g1,0
isogroupDN74254_c5_g3,0
isogroupDN74254_c6_g5,0
isogroupDN74255_c3_g1,0
isogroupDN74255_c6_g1,0
isogroupDN74256_c5_g1,0
isogroupDN74256_c5_g2,0
isogroupDN74256_c5_g3,0
isogroupDN74257_c3_g1,0
isogroupDN74257_c4_g1,0
isogroupDN74257_c6_g2,0
isogroupDN74259_c3_g1,0
isogroupDN74259_c6_g2,0
isogroupDN74260_c2_g1,0
isogroupDN74261_c6_g2,0
isogroupDN74263_c3_g1,0
isogroupDN74266_c2_g1,0
isogroupDN74267_c5_g1,0
isogroupDN74268_c2_g1,0
isogroupDN74268_c2_g3,0
isogroupDN74270_c4_g1,0
isogroupDN74270_c4_g2,0
isogroupDN74272_c3_g1,0
isogroupDN74272_c9_g1,0
isogroupDN74273_c4_g2,0
isogroupDN74274_c1_g1,0
isogroupDN74275_c4_g2,0
isogroupDN74276_c1_g1,0
isogroupDN74278_c5_g2,0
isogroupDN74279_c3_g1,0
isogroupDN74279_c8_g1,0
isogroupDN74279_c8_g3,0
isogroupDN74279_c9_g2,0
isogroupDN74280_c5_g2,0
isogroupDN74280_c6_g1,0
isogroupDN74281_c2_g1,0
isogroupDN74281_c3_g2,0
isogroupDN74281_c3_g3,0
isogroupDN74282_c5_g1,0
isogroupDN74282_c5_g2,0
isogroupDN74283_c1_g2,0
isogroupDN74284_c5_g2,0
isogroupDN74285_c4_g1,0
isogroupDN74285_c4_g2,0
isogroupDN74287_c3_g1,0
isogroupDN74287_c6_g1,0
isogroupDN74288_c3_g1,0
isogroupDN74289_c3_g1,0
isogroupDN74289_c4_g1,0
isogroupDN74290_c2_g2,0
isogroupDN74293_c0_g2,0
isogroupDN74293_c2_g1,0
isogroupDN74293_c4_g1,0
isogroupDN74293_c5_g1,0
isogroupDN74294_c7_g2,0
isogroupDN74296_c2_g1,0
isogroupDN74297_c0_g2,0
isogroupDN74297_c0_g3,0
isogroupDN74299_c2_g2,0
isogroupDN74300_c11_g1,0
isogroupDN74300_c14_g4,0
isogroupDN74300_c1_g1,0
isogroupDN74301_c1_g1,0
isogroupDN74301_c2_g1,0
isogroupDN74301_c3_g1,0
isogroupDN74301_c4_g2,0
isogroupDN74302_c2_g1,0
isogroupDN74302_c2_g2,0
isogroupDN74302_c3_g1,0
isogroupDN74303_c6_g1,0
isogroupDN74304_c3_g2,0
isogroupDN74305_c2_g15,1
isogroupDN74305_c2_g2,0
isogroupDN74308_c6_g1,0
isogroupDN74308_c7_g1,0
isogroupDN74309_c3_g1,0
isogroupDN74310_c3_g2,0
isogroupDN74312_c10_g2,0
isogroupDN74312_c10_g3,0
isogroupDN74312_c7_g1,0
isogroupDN74312_c9_g1,0
isogroupDN74313_c1_g1,1
isogroupDN74313_c3_g2,0
isogroupDN74314_c4_g1,0
isogroupDN74314_c5_g1,0
isogroupDN74315_c4_g2,0
isogroupDN74316_c8_g1,0
isogroupDN74317_c5_g2,0
isogroupDN74317_c8_g1,0
isogroupDN74319_c3_g1,0
isogroupDN74319_c5_g1,0
isogroupDN74319_c6_g2,0
isogroupDN74320_c4_g3,0
isogroupDN74320_c5_g19,0
isogroupDN74320_c6_g1,0
isogroupDN74322_c2_g1,0
isogroupDN74323_c12_g1,0
isogroupDN74324_c2_g1,0
isogroupDN74325_c2_g1,0
isogroupDN74325_c3_g2,1
isogroupDN74325_c4_g1,0
isogroupDN74326_c1_g2,0
isogroupDN74328_c1_g3,0
isogroupDN74331_c5_g1,0
isogroupDN74331_c6_g5,0
isogroupDN74332_c1_g2,0
isogroupDN74333_c2_g1,0
isogroupDN74333_c7_g1,0
isogroupDN74333_c8_g1,1
isogroupDN74334_c3_g1,0
isogroupDN74334_c3_g2,0
isogroupDN74336_c3_g1,0
isogroupDN74338_c4_g1,1
isogroupDN74339_c4_g1,0
isogroupDN74340_c7_g1,0
isogroupDN74340_c9_g1,0
isogroupDN74341_c1_g1,0
isogroupDN74342_c2_g1,0
isogroupDN74342_c4_g1,0
isogroupDN74343_c4_g2,0
isogroupDN74344_c4_g2,0
isogroupDN74345_c7_g1,0
isogroupDN74345_c7_g2,0
isogroupDN74346_c2_g1,0
isogroupDN74347_c2_g1,0
isogroupDN74349_c5_g1,0
isogroupDN74349_c7_g1,0
isogroupDN74349_c9_g1,0
isogroupDN74350_c5_g1,0
isogroupDN74350_c6_g1,0
isogroupDN74351_c4_g2,0
isogroupDN74352_c1_g2,0
isogroupDN74352_c2_g1,0
isogroupDN74352_c2_g2,0
isogroupDN74353_c10_g11,0
isogroupDN74353_c10_g12,0
isogroupDN74353_c10_g4,0
isogroupDN74353_c10_g9,0
isogroupDN74353_c3_g1,0
isogroupDN74353_c6_g1,0
isogroupDN74354_c0_g2,0
isogroupDN74355_c2_g1,0
isogroupDN74355_c3_g1,0
isogroupDN74356_c3_g1,0
isogroupDN74356_c8_g1,0
isogroupDN74356_c8_g4,0
isogroupDN74357_c10_g1,0
isogroupDN74357_c12_g3,0
isogroupDN74357_c1_g1,0
isogroupDN74359_c0_g1,0
isogroupDN74360_c2_g2,0
isogroupDN74361_c13_g3,0
isogroupDN74361_c14_g1,0
isogroupDN74361_c7_g1,0
isogroupDN74363_c1_g1,0
isogroupDN74365_c11_g1,0
isogroupDN74365_c5_g1,0
isogroupDN74365_c6_g1,0
isogroupDN74365_c9_g1,0
isogroupDN74369_c4_g1,0
isogroupDN74370_c4_g1,0
isogroupDN74370_c5_g2,0
isogroupDN74371_c2_g1,0
isogroupDN74371_c4_g1,0
isogroupDN74373_c2_g1,0
isogroupDN74375_c1_g1,0
isogroupDN74375_c1_g2,0
isogroupDN74375_c4_g1,0
isogroupDN74375_c4_g2,0
isogroupDN74375_c5_g1,0
isogroupDN74375_c6_g1,0
isogroupDN74375_c6_g2,0
isogroupDN74377_c3_g1,0
isogroupDN74378_c4_g1,0
isogroupDN74379_c0_g1,0
isogroupDN74380_c0_g1,0
isogroupDN74382_c4_g1,0
isogroupDN74382_c4_g2,0
isogroupDN74383_c3_g1,0
isogroupDN74384_c5_g1,0
isogroupDN74386_c10_g1,0
isogroupDN74386_c13_g1,0
isogroupDN74386_c7_g1,0
isogroupDN74386_c9_g1,0
isogroupDN74387_c4_g4,1
isogroupDN74388_c1_g1,0
isogroupDN74388_c7_g1,0
isogroupDN74389_c10_g1,0
isogroupDN74389_c10_g4,0
isogroupDN74389_c6_g1,0
isogroupDN74389_c9_g1,0
isogroupDN74392_c5_g1,0
isogroupDN74393_c4_g3,0
isogroupDN74393_c4_g4,0
isogroupDN74393_c4_g5,0
isogroupDN74395_c4_g4,0
isogroupDN74396_c3_g1,0
isogroupDN74396_c5_g4,0
isogroupDN74397_c2_g2,0
isogroupDN74398_c7_g1,0
isogroupDN74400_c4_g2,0
isogroupDN74400_c5_g2,0
isogroupDN74401_c10_g1,0
isogroupDN74401_c11_g1,0
isogroupDN74401_c11_g2,0
isogroupDN74401_c12_g2,0
isogroupDN74401_c12_g3,0
isogroupDN74401_c13_g1,0
isogroupDN74401_c14_g1,0
isogroupDN74401_c4_g1,0
isogroupDN74401_c9_g1,0
isogroupDN74403_c5_g1,0
isogroupDN74405_c2_g1,0
isogroupDN74405_c2_g2,0
isogroupDN74405_c6_g4,0
isogroupDN74406_c10_g1,0
isogroupDN74406_c6_g1,0
isogroupDN74406_c7_g1,0
isogroupDN74407_c1_g1,0
isogroupDN74407_c3_g1,0
isogroupDN74407_c4_g4,0
isogroupDN74410_c8_g1,0
isogroupDN74411_c8_g1,0
isogroupDN74412_c10_g1,0
isogroupDN74412_c10_g2,0
isogroupDN74413_c12_g1,0
isogroupDN74414_c10_g1,0
isogroupDN74414_c11_g2,0
isogroupDN74414_c11_g4,0
isogroupDN74416_c6_g1,0
isogroupDN74418_c4_g2,0
isogroupDN74419_c0_g1,0
isogroupDN74420_c3_g1,0
isogroupDN74421_c2_g2,0
isogroupDN74421_c2_g5,0
isogroupDN74421_c2_g7,0
isogroupDN74421_c2_g8,0
isogroupDN74422_c3_g1,0
isogroupDN74423_c0_g1,0
isogroupDN74424_c4_g2,0
isogroupDN74425_c1_g1,0
isogroupDN74425_c5_g1,0
isogroupDN74426_c4_g1,0
isogroupDN74426_c6_g2,0
isogroupDN74426_c6_g4,0
isogroupDN74426_c6_g8,0
isogroupDN74426_c6_g9,0
isogroupDN74426_c7_g1,0
isogroupDN74427_c5_g2,0
isogroupDN74428_c0_g1,0
isogroupDN74428_c4_g1,0
isogroupDN74428_c5_g1,0
isogroupDN74429_c7_g1,0
isogroupDN74429_c7_g2,0
isogroupDN74429_c7_g8,0
isogroupDN74431_c12_g1,0
isogroupDN74431_c8_g2,0
isogroupDN74431_c8_g3,0
isogroupDN74431_c8_g4,0
isogroupDN74431_c8_g5,0
isogroupDN74433_c3_g5,0
isogroupDN74434_c3_g1,0
isogroupDN74434_c3_g2,0
isogroupDN74435_c0_g1,0
isogroupDN74436_c1_g1,0
isogroupDN74438_c4_g1,0
isogroupDN74439_c3_g1,1
isogroupDN74439_c5_g1,0
isogroupDN74440_c3_g1,0
isogroupDN74440_c3_g2,0
isogroupDN74441_c7_g2,0
isogroupDN74441_c8_g1,0
isogroupDN74441_c8_g6,0
isogroupDN74442_c1_g3,1
isogroupDN74442_c2_g2,0
isogroupDN74446_c0_g1,0
isogroupDN74447_c12_g1,0
isogroupDN74447_c12_g2,0
isogroupDN74447_c13_g1,0
isogroupDN74447_c14_g1,0
isogroupDN74447_c16_g12,0
isogroupDN74447_c16_g14,0
isogroupDN74447_c16_g15,0
isogroupDN74447_c16_g23,0
isogroupDN74447_c1_g1,0
isogroupDN74447_c9_g1,0
isogroupDN74448_c8_g2,0
isogroupDN74448_c9_g1,1
isogroupDN74449_c11_g1,0
isogroupDN74449_c12_g5,0
isogroupDN74449_c5_g1,0
isogroupDN74451_c3_g1,0
isogroupDN74451_c6_g1,0
isogroupDN74451_c6_g3,0
isogroupDN74453_c2_g1,0
isogroupDN74453_c4_g1,0
isogroupDN74454_c4_g1,0
isogroupDN74454_c6_g2,0
isogroupDN74455_c1_g1,0
isogroupDN74455_c1_g2,0
isogroupDN74456_c1_g1,0
isogroupDN74457_c4_g1,0
isogroupDN74457_c4_g3,0
isogroupDN74458_c2_g1,0
isogroupDN74459_c8_g1,0
isogroupDN74459_c8_g3,0
isogroupDN74460_c1_g1,0
isogroupDN74460_c3_g1,0
isogroupDN74460_c4_g1,0
isogroupDN74461_c1_g2,0
isogroupDN74464_c2_g1,0
isogroupDN74464_c3_g2,0
isogroupDN74465_c0_g1,0
isogroupDN74465_c0_g2,0
isogroupDN74465_c9_g5,0
isogroupDN74467_c3_g1,0
isogroupDN74467_c4_g1,0
isogroupDN74468_c10_g1,0
isogroupDN74468_c11_g1,0
isogroupDN74468_c11_g2,0
isogroupDN74468_c11_g3,0
isogroupDN74468_c11_g4,0
isogroupDN74469_c3_g1,0
isogroupDN74470_c6_g1,0
isogroupDN74470_c7_g1,0
isogroupDN74471_c2_g1,0
isogroupDN74474_c2_g2,0
isogroupDN74475_c6_g1,0
isogroupDN74476_c7_g4,1
isogroupDN74478_c6_g2,0
isogroupDN74479_c1_g1,0
isogroupDN74479_c2_g1,0
isogroupDN74479_c2_g2,0
isogroupDN74479_c2_g3,0
isogroupDN74479_c2_g4,0
isogroupDN74480_c1_g1,0
isogroupDN74481_c5_g3,0
isogroupDN74481_c5_g4,0
isogroupDN74482_c4_g2,0
isogroupDN74483_c4_g2,0
isogroupDN74483_c4_g3,0
isogroupDN74484_c1_g3,0
isogroupDN74486_c2_g1,0
isogroupDN74486_c3_g1,0
isogroupDN74486_c3_g6,0
isogroupDN74488_c7_g10,0
isogroupDN74488_c7_g8,0
isogroupDN74489_c1_g1,0
isogroupDN74490_c0_g1,0
isogroupDN74491_c1_g1,0
isogroupDN74492_c3_g2,0
isogroupDN74493_c0_g3,0
isogroupDN74496_c2_g2,0
isogroupDN74496_c3_g2,0
isogroupDN74497_c6_g1,0
isogroupDN74497_c8_g4,0
isogroupDN74497_c9_g1,0
isogroupDN74498_c10_g1,0
isogroupDN74499_c1_g1,0
isogroupDN74499_c4_g1,0
isogroupDN74502_c1_g1,0
isogroupDN74503_c0_g1,0
isogroupDN74503_c1_g1,0
isogroupDN74504_c3_g1,0
isogroupDN74506_c0_g2,0
isogroupDN74507_c2_g2,0
isogroupDN74507_c3_g1,0
isogroupDN74508_c0_g1,0
isogroupDN74508_c4_g1,0
isogroupDN74509_c4_g1,0
isogroupDN74511_c2_g2,0
isogroupDN74512_c4_g1,1
isogroupDN74512_c6_g1,0
isogroupDN74512_c7_g1,0
isogroupDN74513_c3_g1,0
isogroupDN74515_c4_g3,0
isogroupDN74516_c1_g2,0
isogroupDN74516_c3_g2,0
isogroupDN74516_c4_g1,0
isogroupDN74518_c1_g1,0
isogroupDN74519_c3_g1,0
isogroupDN74519_c3_g3,0
isogroupDN74521_c4_g3,0
isogroupDN74521_c5_g1,0
isogroupDN74522_c4_g1,0
isogroupDN74523_c7_g2,0
isogroupDN74523_c9_g2,0
isogroupDN74524_c3_g1,0
isogroupDN74524_c7_g1,0
isogroupDN74524_c9_g1,0
isogroupDN74525_c3_g1,0
isogroupDN74525_c3_g2,0
isogroupDN74525_c4_g1,0
isogroupDN74525_c4_g2,0
isogroupDN74525_c4_g3,0
isogroupDN74525_c8_g4,0
isogroupDN74525_c8_g5,0
isogroupDN74525_c8_g7,0
isogroupDN74526_c10_g1,0
isogroupDN74526_c7_g2,0
isogroupDN74526_c7_g4,0
isogroupDN74526_c8_g1,0
isogroupDN74527_c6_g1,1
isogroupDN74527_c7_g1,0
isogroupDN74527_c7_g2,0
isogroupDN74527_c8_g1,0
isogroupDN74529_c2_g1,0
isogroupDN74529_c7_g1,0
isogroupDN74529_c8_g1,0
isogroupDN74530_c2_g1,0
isogroupDN74530_c2_g2,0
isogroupDN74531_c2_g1,0
isogroupDN74531_c3_g2,0
isogroupDN74532_c0_g1,1
isogroupDN74532_c0_g2,1
isogroupDN74532_c5_g1,0
isogroupDN74532_c7_g1,0
isogroupDN74532_c7_g2,0
isogroupDN74533_c5_g1,0
isogroupDN74535_c1_g1,0
isogroupDN74535_c3_g1,0
isogroupDN74537_c4_g2,0
isogroupDN74540_c0_g1,0
isogroupDN74541_c10_g1,0
isogroupDN74541_c11_g2,0
isogroupDN74541_c12_g1,0
isogroupDN74543_c3_g2,0
isogroupDN74544_c4_g1,0
isogroupDN74544_c5_g3,0
isogroupDN74545_c3_g1,0
isogroupDN74545_c3_g2,0
isogroupDN74545_c3_g4,0
isogroupDN74545_c3_g7,0
isogroupDN74546_c1_g2,0
isogroupDN74546_c2_g2,0
isogroupDN74547_c5_g1,0
isogroupDN74548_c5_g1,0
isogroupDN74548_c6_g4,0
isogroupDN74548_c6_g7,0
isogroupDN74549_c2_g1,0
isogroupDN74549_c3_g2,0
isogroupDN74550_c2_g1,0
isogroupDN74551_c3_g1,0
isogroupDN74554_c6_g1,0
isogroupDN74555_c9_g2,0
isogroupDN74556_c6_g1,0
isogroupDN74557_c0_g1,0
isogroupDN74557_c8_g1,0
isogroupDN74558_c2_g1,0
isogroupDN74560_c1_g1,0
isogroupDN74560_c2_g1,0
isogroupDN74560_c4_g2,0
isogroupDN74560_c5_g1,0
isogroupDN74560_c7_g1,0
isogroupDN74560_c8_g1,1
isogroupDN74561_c1_g1,0
isogroupDN74562_c1_g1,0
isogroupDN74562_c2_g1,0
isogroupDN74564_c3_g2,0
isogroupDN74564_c3_g3,0
isogroupDN74566_c4_g2,0
isogroupDN74566_c5_g3,0
isogroupDN74566_c6_g3,0
isogroupDN74567_c1_g4,0
isogroupDN74569_c2_g5,0
isogroupDN74570_c2_g3,0
isogroupDN74571_c5_g2,0
isogroupDN74571_c5_g4,0
isogroupDN74572_c3_g1,0
isogroupDN74572_c4_g3,0
isogroupDN74574_c3_g1,0
isogroupDN74577_c0_g1,0
isogroupDN74579_c5_g1,0
isogroupDN74579_c6_g1,0
isogroupDN74580_c11_g3,0
isogroupDN74581_c6_g1,0
isogroupDN74582_c6_g1,0
isogroupDN74583_c8_g1,0
isogroupDN74583_c9_g2,0
isogroupDN74585_c10_g2,0
isogroupDN74585_c11_g4,0
isogroupDN74585_c11_g5,0
isogroupDN74585_c11_g7,0
isogroupDN74585_c12_g1,0
isogroupDN74586_c10_g1,0
isogroupDN74586_c9_g1,1
isogroupDN74588_c2_g4,0
isogroupDN74588_c2_g5,0
isogroupDN74590_c4_g11,0
isogroupDN74591_c0_g1,0
isogroupDN74592_c1_g1,0
isogroupDN74592_c2_g1,0
isogroupDN74593_c4_g1,0
isogroupDN74593_c4_g2,0
isogroupDN74595_c9_g3,0
isogroupDN74596_c4_g1,0
isogroupDN74596_c8_g1,0
isogroupDN74596_c9_g2,0
isogroupDN74597_c6_g1,0
isogroupDN74600_c0_g1,0
isogroupDN74601_c5_g1,0
isogroupDN74602_c4_g1,0
isogroupDN74604_c1_g1,0
isogroupDN74605_c4_g2,0
isogroupDN74608_c2_g1,0
isogroupDN74610_c3_g1,0
isogroupDN74610_c5_g2,0
isogroupDN74611_c0_g1,0
isogroupDN74613_c1_g1,0
isogroupDN74617_c2_g1,0
isogroupDN74617_c6_g1,0
isogroupDN74618_c2_g2,0
isogroupDN74619_c8_g1,0
isogroupDN74620_c4_g1,0
isogroupDN74620_c6_g1,1
isogroupDN74620_c7_g1,0
isogroupDN74620_c8_g1,0
isogroupDN74621_c4_g1,0
isogroupDN74621_c5_g1,0
isogroupDN74622_c6_g1,0
isogroupDN74622_c7_g4,0
isogroupDN74622_c8_g1,0
isogroupDN74623_c6_g6,0
isogroupDN74624_c4_g1,0
isogroupDN74626_c3_g4,0
isogroupDN74626_c3_g6,0
isogroupDN74627_c0_g2,0
isogroupDN74628_c7_g1,0
isogroupDN74629_c0_g2,0
isogroupDN74632_c10_g1,0
isogroupDN74632_c12_g2,0
isogroupDN74635_c1_g1,0
isogroupDN74636_c0_g1,0
isogroupDN74637_c1_g1,0
isogroupDN74638_c6_g1,0
isogroupDN74638_c7_g1,0
isogroupDN74639_c3_g2,0
isogroupDN74640_c0_g2,0
isogroupDN74642_c1_g2,0
isogroupDN74643_c7_g1,0
isogroupDN74644_c0_g1,0
isogroupDN74645_c3_g1,0
isogroupDN74645_c3_g2,0
isogroupDN74645_c4_g1,0
isogroupDN74646_c4_g1,0
isogroupDN74647_c4_g1,0
isogroupDN74648_c1_g1,0
isogroupDN74648_c1_g4,0
isogroupDN74649_c2_g2,0
isogroupDN74650_c5_g1,0
isogroupDN74651_c0_g1,0
isogroupDN74654_c11_g1,0
isogroupDN74654_c15_g1,0
isogroupDN74654_c15_g2,0
isogroupDN74654_c16_g1,0
isogroupDN74654_c17_g2,0
isogroupDN74654_c17_g9,0
isogroupDN74654_c3_g1,0
isogroupDN74655_c0_g1,1
isogroupDN74656_c3_g3,0
isogroupDN74657_c0_g1,0
isogroupDN74657_c6_g1,0
isogroupDN74657_c8_g1,0
isogroupDN74658_c5_g2,0
isogroupDN74660_c7_g1,1
isogroupDN74660_c8_g1,0
isogroupDN74661_c2_g1,0
isogroupDN74662_c4_g1,0
isogroupDN74662_c5_g1,0
isogroupDN74664_c12_g1,0
isogroupDN74664_c13_g4,0
isogroupDN74664_c16_g1,0
isogroupDN74665_c2_g1,0
isogroupDN74665_c5_g1,0
isogroupDN74665_c8_g1,0
isogroupDN74666_c4_g1,0
isogroupDN74667_c0_g1,0
isogroupDN74668_c4_g1,0
isogroupDN74670_c1_g1,0
isogroupDN74671_c2_g1,0
isogroupDN74671_c3_g1,0
isogroupDN74673_c4_g1,0
isogroupDN74673_c7_g2,0
isogroupDN74674_c1_g3,0
isogroupDN74675_c2_g4,0
isogroupDN74676_c3_g1,0
isogroupDN74676_c3_g3,0
isogroupDN74676_c3_g4,0
isogroupDN74679_c0_g1,0
isogroupDN74679_c6_g4,0
isogroupDN74680_c3_g1,0
isogroupDN74680_c5_g1,1
isogroupDN74681_c0_g1,0
isogroupDN74682_c4_g1,1
isogroupDN74682_c5_g3,0
isogroupDN74683_c4_g2,0
isogroupDN74683_c4_g3,0
isogroupDN74684_c0_g1,0
isogroupDN74685_c1_g3,0
isogroupDN74686_c7_g1,0
isogroupDN74687_c4_g3,0
isogroupDN74688_c10_g1,0
isogroupDN74688_c9_g1,0
isogroupDN74689_c2_g1,0
isogroupDN74690_c1_g1,0
isogroupDN74693_c2_g3,0
isogroupDN74694_c5_g3,0
isogroupDN74694_c5_g4,0
isogroupDN74696_c3_g2,0
isogroupDN74697_c6_g1,0
isogroupDN74699_c3_g1,0
isogroupDN74700_c0_g1,0
isogroupDN74701_c8_g1,1
isogroupDN74701_c9_g3,0
isogroupDN74702_c1_g2,0
isogroupDN74705_c2_g1,0
isogroupDN74705_c7_g2,0
isogroupDN74706_c4_g2,0
isogroupDN74707_c4_g2,0
isogroupDN74708_c0_g2,0
isogroupDN74709_c1_g1,0
isogroupDN74710_c1_g2,0
isogroupDN74713_c0_g1,0
isogroupDN74714_c1_g1,0
isogroupDN74714_c3_g1,0
isogroupDN74715_c0_g1,0
isogroupDN74715_c3_g1,0
isogroupDN74716_c4_g1,0
isogroupDN74716_c4_g5,0
isogroupDN74717_c3_g3,0
isogroupDN74718_c2_g2,0
isogroupDN74719_c5_g1,0
isogroupDN74719_c6_g1,0
isogroupDN74719_c7_g2,0
isogroupDN74720_c6_g2,0
isogroupDN74721_c1_g1,0
isogroupDN74724_c2_g3,0
isogroupDN74726_c1_g3,0
isogroupDN74726_c1_g5,0
isogroupDN74726_c2_g1,0
isogroupDN74728_c4_g2,0
isogroupDN74729_c4_g2,0
isogroupDN74731_c0_g1,0
isogroupDN74731_c1_g1,0
isogroupDN74733_c1_g1,0
isogroupDN74733_c2_g1,0
isogroupDN74735_c1_g1,0
isogroupDN74736_c4_g1,0
isogroupDN74736_c4_g2,0
isogroupDN74736_c4_g3,0
isogroupDN74739_c0_g1,0
isogroupDN74740_c0_g2,0
isogroupDN74741_c2_g2,0
isogroupDN74743_c2_g2,0
isogroupDN74744_c3_g2,0
isogroupDN74744_c4_g5,0
isogroupDN74745_c10_g3,0
isogroupDN74745_c15_g1,0
isogroupDN74745_c3_g1,0
isogroupDN74746_c1_g1,0
isogroupDN74747_c5_g2,0
isogroupDN74747_c5_g4,0
isogroupDN74747_c6_g1,0
isogroupDN74748_c8_g3,0
isogroupDN74750_c3_g1,0
isogroupDN74751_c0_g1,0
isogroupDN74752_c3_g1,0
isogroupDN74753_c3_g6,0
isogroupDN74755_c2_g1,0
isogroupDN74755_c3_g1,0
isogroupDN74756_c6_g10,0
isogroupDN74756_c6_g11,0
isogroupDN74756_c6_g17,0
isogroupDN74756_c6_g20,0
isogroupDN74756_c6_g6,0
isogroupDN74756_c6_g8,0
isogroupDN74759_c1_g2,0
isogroupDN74760_c4_g3,0
isogroupDN74761_c5_g1,0
isogroupDN74761_c5_g2,0
isogroupDN74762_c3_g3,0
isogroupDN74763_c1_g1,0
isogroupDN74763_c1_g2,0
isogroupDN74763_c2_g6,0
isogroupDN74764_c4_g1,0
isogroupDN74765_c3_g2,0
isogroupDN74766_c1_g1,0
isogroupDN74766_c3_g3,0
isogroupDN74767_c3_g2,0
isogroupDN74768_c0_g3,0
isogroupDN74769_c4_g1,0
isogroupDN74771_c0_g2,0
isogroupDN74772_c3_g1,0
isogroupDN74773_c0_g1,0
isogroupDN74774_c0_g4,0
isogroupDN74775_c10_g1,0
isogroupDN74775_c14_g12,0
isogroupDN74775_c14_g19,0
isogroupDN74775_c3_g1,0
isogroupDN74777_c0_g2,0
isogroupDN74778_c3_g1,0
isogroupDN74778_c4_g1,0
isogroupDN74778_c4_g2,0
isogroupDN74779_c7_g1,0
isogroupDN74780_c6_g1,0
isogroupDN74781_c2_g1,0
isogroupDN74781_c2_g3,0
isogroupDN74781_c2_g4,0
isogroupDN74782_c6_g1,0
